season,wId,wName,lId,lName,wScore,lScore,wRPI,wPOM,wSeed,lRPI,lPOM,lSeed,predicted
2003,1393_2003,Syracuse,1329_2003,Oklahoma St,29.15770613159515,29.052385576370554,0.037037037037037035,0.051470588235294115,0.13333333333333333,0.09722222222222222,0.10294117647058823,0.3333333333333333,True
2003,1400_2003,Texas,1345_2003,Purdue,30.555781973189646,25.659171826737555,0.013888888888888888,0.022058823529411766,0.0,0.13425925925925927,0.13602941176470587,0.5333333333333333,True
2003,1112_2003,Arizona,1323_2003,Notre Dame,32.467003075698756,27.522049990945035,0.004629629629629629,0.007352941176470588,0.0,0.06018518518518518,0.07720588235294118,0.26666666666666666,True
2003,1242_2003,Kansas,1181_2003,Duke,32.044572517431895,29.320884882998307,0.023148148148148147,0.011029411764705883,0.06666666666666667,0.05092592592592592,0.025735294117647058,0.13333333333333333,True
2003,1246_2003,Kentucky,1458_2003,Wisconsin,34.13255729603435,30.300471641240534,0.0,0.0,0.0,0.1111111111111111,0.05514705882352941,0.26666666666666666,True
2003,1266_2003,Marquette,1338_2003,Pittsburgh,29.857513996991962,34.51092756638256,0.041666666666666664,0.04411764705882353,0.13333333333333333,0.032407407407407406,0.003676470588235294,0.06666666666666667,False
2003,1277_2003,Michigan St,1268_2003,Maryland,27.14854345481435,33.45019227814761,0.1388888888888889,0.08823529411764706,0.4,0.16666666666666666,0.0661764705882353,0.3333333333333333,False
2003,1328_2003,Oklahoma,1139_2003,Butler,34.93234144585494,25.5048426717521,0.009259259259259259,0.029411764705882353,0.0,0.1574074074074074,0.18382352941176472,0.7333333333333333,True
2003,1393_2003,Syracuse,1120_2003,Auburn,29.171139196282937,23.605245812682767,0.037037037037037035,0.051470588235294115,0.13333333333333333,0.16203703703703703,0.16176470588235295,0.6,True
2003,1400_2003,Texas,1163_2003,Connecticut,29.667669731034145,28.378100821297437,0.013888888888888888,0.022058823529411766,0.0,0.125,0.08088235294117647,0.26666666666666666,True
2003,1242_2003,Kansas,1112_2003,Arizona,31.400717121446796,32.191491311999584,0.023148148148148147,0.011029411764705883,0.06666666666666667,0.004629629629629629,0.007352941176470588,0.0,False
2003,1266_2003,Marquette,1246_2003,Kentucky,29.405695067970164,33.1791243830131,0.041666666666666664,0.04411764705882353,0.13333333333333333,0.0,0.0,0.0,False
2003,1393_2003,Syracuse,1328_2003,Oklahoma,29.751502419630665,32.94379830547436,0.037037037037037035,0.051470588235294115,0.13333333333333333,0.009259259259259259,0.029411764705882353,0.0,False
2003,1400_2003,Texas,1277_2003,Michigan St,31.476808834322817,27.329771489161974,0.013888888888888888,0.022058823529411766,0.0,0.1388888888888889,0.08823529411764706,0.4,True
2003,1242_2003,Kansas,1266_2003,Marquette,33.08909388881744,27.992985083282726,0.023148148148148147,0.011029411764705883,0.06666666666666667,0.041666666666666664,0.04411764705882353,0.13333333333333333,True
2003,1393_2003,Syracuse,1400_2003,Texas,28.64784691613134,29.910485169978152,0.037037037037037035,0.051470588235294115,0.13333333333333333,0.013888888888888888,0.022058823529411766,0.0,False
2003,1393_2003,Syracuse,1242_2003,Kansas,27.979937055210772,32.20322587332009,0.037037037037037035,0.051470588235294115,0.13333333333333333,0.023148148148148147,0.011029411764705883,0.06666666666666667,False
2004,1197_2004,Florida A&M,1250_2004,Lehigh,8.057416785259425,12.313907721636436,1.0,0.9927797833935018,1.0,0.7394636015325671,0.7833935018050542,1.0,False
2004,1104_2004,Alabama,1356_2004,S Illinois,22.995633487847016,24.59470994365276,0.09578544061302682,0.11913357400722022,0.4666666666666667,0.09195402298850575,0.1588447653429603,0.5333333333333333,False
2004,1163_2004,Connecticut,1436_2004,Vermont,31.279714939996122,15.688677118713581,0.01532567049808429,0.02527075812274368,0.06666666666666667,0.4367816091954023,0.5812274368231047,0.9333333333333333,True
2004,1177_2004,DePaul,1173_2004,Dayton,20.74088378683833,19.231681368426244,0.13793103448275862,0.18411552346570398,0.4,0.14942528735632185,0.21660649819494585,0.6,True
2004,1181_2004,Duke,1106_2004,Alabama St,31.645127273995023,9.791259081042194,0.0,0.0,0.0,0.8773946360153256,1.0,1.0,True
2004,1211_2004,Gonzaga,1434_2004,Valparaiso,29.686364710345075,13.047744603122965,0.03065134099616858,0.0036101083032490976,0.06666666666666667,0.5287356321839081,0.4729241877256318,0.9333333333333333,True
2004,1264_2004,Manhattan,1196_2004,Florida,24.33322839233989,25.138721664836428,0.15708812260536398,0.19855595667870035,0.7333333333333333,0.04597701149425287,0.061371841155234655,0.26666666666666666,False
2004,1268_2004,Maryland,1431_2004,UTEP,25.9776861083138,21.746271096070295,0.06513409961685823,0.05415162454873646,0.2,0.1724137931034483,0.15162454873646208,0.8,True
2004,1305_2004,Nevada,1277_2004,Michigan St,24.290944542834886,22.079073593451106,0.10727969348659004,0.07581227436823104,0.6,0.14559386973180077,0.1299638989169675,0.4,True
2004,1314_2004,North Carolina,1102_2004,Air Force,26.709994152827633,24.683573968514967,0.06896551724137931,0.036101083032490974,0.3333333333333333,0.26436781609195403,0.16606498194945848,0.6666666666666666,True
2004,1371_2004,Seton Hall,1112_2004,Arizona,23.459375305235525,21.683049264325238,0.10344827586206896,0.09747292418772563,0.4666666666666667,0.1532567049808429,0.11552346570397112,0.5333333333333333,True
2004,1386_2004,St Joseph's PA,1251_2004,Liberty,32.98785429706575,12.681708910279509,0.007662835249042145,0.01444043321299639,0.0,0.6283524904214559,0.6498194945848376,1.0,True
2004,1390_2004,Stanford,1427_2004,UT San Antonio,30.39960248288716,11.002005259206353,0.022988505747126436,0.039711191335740074,0.0,0.7624521072796935,0.776173285198556,1.0,True
2004,1393_2004,Syracuse,1140_2004,BYU,23.35838392605052,21.64574650232661,0.04980842911877394,0.09386281588447654,0.26666666666666666,0.11494252873563218,0.10830324909747292,0.7333333333333333,True
2004,1400_2004,Texas,1343_2004,Princeton,28.694234412732968,17.815752731370956,0.034482758620689655,0.05776173285198556,0.13333333333333333,0.45977011494252873,0.36462093862815886,0.8666666666666667,True
2004,1403_2004,Texas Tech,1150_2004,Charlotte,24.049726486350472,22.604549705359204,0.1111111111111111,0.10108303249097472,0.4666666666666667,0.12643678160919541,0.1371841155234657,0.5333333333333333,True
2004,1448_2004,Wake Forest,1433_2004,VA Commonwealth,24.743424319051336,21.705557770043647,0.07279693486590039,0.04332129963898917,0.2,0.20306513409961685,0.2924187725631769,0.8,True
2004,1130_2004,Boston College,1428_2004,Utah,23.328166276001895,23.829058044578016,0.08045977011494253,0.1407942238267148,0.3333333333333333,0.13409961685823754,0.1552346570397112,0.6666666666666666,False
2004,1153_2004,Cincinnati,1190_2004,ETSU,29.47938586547154,23.229728338704657,0.038314176245210725,0.05054151624548736,0.2,0.22988505747126436,0.23826714801444043,0.8,True
2004,1210_2004,Georgia Tech,1320_2004,Northern Iowa,29.930517853276818,18.287021636928866,0.05747126436781609,0.032490974729241874,0.13333333333333333,0.2222222222222222,0.2851985559566787,0.8666666666666667,True
2004,1228_2004,Illinois,1293_2004,Murray St,25.769087610422453,20.896396659857203,0.0842911877394636,0.06498194945848375,0.26666666666666666,0.21839080459770116,0.22382671480144403,0.7333333333333333,True
2004,1242_2004,Kansas,1227_2004,IL Chicago,25.421263782676693,22.053799501289625,0.05363984674329502,0.08664259927797834,0.2,0.32950191570881227,0.20577617328519857,0.8,True
2004,1246_2004,Kentucky,1197_2004,Florida A&M,29.625734610993632,7.977522505229324,0.0038314176245210726,0.010830324909747292,0.0,1.0,0.9927797833935018,1.0,True
2004,1272_2004,Memphis,1376_2004,South Carolina,25.366618807941435,24.50802013553031,0.11877394636015326,0.11191335740072202,0.4,0.1685823754789272,0.12274368231046931,0.6,True
2004,1280_2004,Mississippi St,1284_2004,Monmouth NJ,28.784668303146372,15.208318831651031,0.011494252873563218,0.021660649819494584,0.06666666666666667,0.44061302681992337,0.6750902527075813,0.9333333333333333,True
2004,1301_2004,NC State,1418_2004,ULL,26.526978593312116,20.432212309730104,0.06130268199233716,0.018050541516245487,0.13333333333333333,0.2681992337164751,0.21299638989169675,0.8666666666666667,True
2004,1329_2004,Oklahoma St,1186_2004,E Washington,30.050923031231342,15.117394049753457,0.019157088122605363,0.02888086642599278,0.06666666666666667,0.4827586206896552,0.4620938628158845,0.9333333333333333,True
2004,1334_2004,Pacific,1344_2004,Providence,19.809670207827054,26.25725193589964,0.24521072796934865,0.2527075812274368,0.7333333333333333,0.07662835249042145,0.07220216606498195,0.26666666666666666,False
2004,1338_2004,Pittsburgh,1416_2004,UCF,28.82295858046593,21.78118177296013,0.02681992337164751,0.007220216606498195,0.13333333333333333,0.23371647509578544,0.35018050541516244,0.8666666666666667,True
2004,1412_2004,UAB,1449_2004,Washington,25.569304033240797,19.41597056488751,0.12260536398467432,0.1263537906137184,0.5333333333333333,0.2260536398467433,0.18050541516245489,0.4666666666666667,True
2004,1435_2004,Vanderbilt,1444_2004,W Michigan,26.41099799862915,25.20508803174081,0.09961685823754789,0.08303249097472924,0.3333333333333333,0.16475095785440613,0.10469314079422383,0.6666666666666666,True
2004,1458_2004,Wisconsin,1350_2004,Richmond,28.35729066224353,23.520937052723582,0.0421455938697318,0.04693140794223827,0.3333333333333333,0.17624521072796934,0.13357400722021662,0.6666666666666666,True
2004,1462_2004,Xavier,1257_2004,Louisville,25.42906218171302,29.397758254782897,0.13026819923371646,0.09025270758122744,0.4,0.08812260536398467,0.07942238267148015,0.6,False
2004,1104_2004,Alabama,1390_2004,Stanford,22.925401608558,31.11671496706838,0.09578544061302682,0.11913357400722022,0.4666666666666667,0.022988505747126436,0.039711191335740074,0.0,False
2004,1163_2004,Connecticut,1177_2004,DePaul,31.273265287446613,19.944486633529273,0.01532567049808429,0.02527075812274368,0.06666666666666667,0.13793103448275862,0.18411552346570398,0.4,True
2004,1181_2004,Duke,1371_2004,Seton Hall,31.138398317113943,24.14793429030325,0.0,0.0,0.0,0.10344827586206896,0.09747292418772563,0.4666666666666667,True
2004,1305_2004,Nevada,1211_2004,Gonzaga,23.773102708468564,30.128623099114122,0.10727969348659004,0.07581227436823104,0.6,0.03065134099616858,0.0036101083032490976,0.06666666666666667,False
2004,1386_2004,St Joseph's PA,1403_2004,Texas Tech,33.02827891880922,24.549068810853512,0.007662835249042145,0.01444043321299639,0.0,0.1111111111111111,0.10108303249097472,0.4666666666666667,True
2004,1393_2004,Syracuse,1268_2004,Maryland,22.41331977078939,26.024560419976396,0.04980842911877394,0.09386281588447654,0.26666666666666666,0.06513409961685823,0.05415162454873646,0.2,False
2004,1400_2004,Texas,1314_2004,North Carolina,25.966927239867942,24.805560554761726,0.034482758620689655,0.05776173285198556,0.13333333333333333,0.06896551724137931,0.036101083032490974,0.3333333333333333,True
2004,1448_2004,Wake Forest,1264_2004,Manhattan,24.85724060545268,23.775990205399005,0.07279693486590039,0.04332129963898917,0.2,0.15708812260536398,0.19855595667870035,0.7333333333333333,True
2004,1210_2004,Georgia Tech,1130_2004,Boston College,30.094171884215896,22.132070714588085,0.05747126436781609,0.032490974729241874,0.13333333333333333,0.08045977011494253,0.1407942238267148,0.3333333333333333,True
2004,1228_2004,Illinois,1153_2004,Cincinnati,26.070741047173772,30.931200964233373,0.0842911877394636,0.06498194945848375,0.26666666666666666,0.038314176245210725,0.05054151624548736,0.2,False
2004,1242_2004,Kansas,1334_2004,Pacific,25.480453346347915,19.433661361744825,0.05363984674329502,0.08664259927797834,0.2,0.24521072796934865,0.2527075812274368,0.7333333333333333,True
2004,1329_2004,Oklahoma St,1272_2004,Memphis,29.847406962734702,25.26071830095913,0.019157088122605363,0.02888086642599278,0.06666666666666667,0.11877394636015326,0.11191335740072202,0.4,True
2004,1338_2004,Pittsburgh,1458_2004,Wisconsin,29.552105311214127,28.7203103475008,0.02681992337164751,0.007220216606498195,0.13333333333333333,0.0421455938697318,0.04693140794223827,0.3333333333333333,True
2004,1412_2004,UAB,1246_2004,Kentucky,26.053961797952287,29.59352591915496,0.12260536398467432,0.1263537906137184,0.5333333333333333,0.0038314176245210726,0.010830324909747292,0.0,False
2004,1435_2004,Vanderbilt,1301_2004,NC State,26.60581632298578,26.870656413621205,0.09961685823754789,0.08303249097472924,0.3333333333333333,0.06130268199233716,0.018050541516245487,0.13333333333333333,False
2004,1462_2004,Xavier,1280_2004,Mississippi St,25.48454193396582,29.16909961389794,0.13026819923371646,0.09025270758122744,0.4,0.011494252873563218,0.021660649819494584,0.06666666666666667,False
2004,1104_2004,Alabama,1393_2004,Syracuse,22.8132961844324,23.25732665132706,0.09578544061302682,0.11913357400722022,0.4666666666666667,0.04980842911877394,0.09386281588447654,0.26666666666666666,False
2004,1163_2004,Connecticut,1435_2004,Vanderbilt,30.837913740354537,26.2231649322734,0.01532567049808429,0.02527075812274368,0.06666666666666667,0.09961685823754789,0.08303249097472924,0.3333333333333333,True
2004,1329_2004,Oklahoma St,1338_2004,Pittsburgh,30.969130293393885,28.49523703127179,0.019157088122605363,0.02888086642599278,0.06666666666666667,0.02681992337164751,0.007220216606498195,0.13333333333333333,True
2004,1386_2004,St Joseph's PA,1448_2004,Wake Forest,32.25130118905405,24.83380128728827,0.007662835249042145,0.01444043321299639,0.0,0.07279693486590039,0.04332129963898917,0.2,True
2004,1181_2004,Duke,1228_2004,Illinois,31.335094701838806,25.883456966901587,0.0,0.0,0.0,0.0842911877394636,0.06498194945848375,0.26666666666666666,True
2004,1210_2004,Georgia Tech,1305_2004,Nevada,29.630992085264467,23.26073063515919,0.05747126436781609,0.032490974729241874,0.13333333333333333,0.10727969348659004,0.07581227436823104,0.6,True
2004,1242_2004,Kansas,1412_2004,UAB,24.65315547471373,25.931867455987135,0.05363984674329502,0.08664259927797834,0.2,0.12260536398467432,0.1263537906137184,0.5333333333333333,False
2004,1462_2004,Xavier,1400_2004,Texas,25.673978442867686,27.64700832425146,0.13026819923371646,0.09025270758122744,0.4,0.034482758620689655,0.05776173285198556,0.13333333333333333,False
2004,1163_2004,Connecticut,1104_2004,Alabama,31.025435534883172,22.541292068389485,0.01532567049808429,0.02527075812274368,0.06666666666666667,0.09578544061302682,0.11913357400722022,0.4666666666666667,True
2004,1329_2004,Oklahoma St,1386_2004,St Joseph's PA,29.98732425982614,33.13951632622747,0.019157088122605363,0.02888086642599278,0.06666666666666667,0.007662835249042145,0.01444043321299639,0.0,False
2004,1181_2004,Duke,1462_2004,Xavier,31.422542534151102,25.489204861732027,0.0,0.0,0.0,0.13026819923371646,0.09025270758122744,0.4,True
2004,1210_2004,Georgia Tech,1242_2004,Kansas,29.49940624114732,24.622842346068587,0.05747126436781609,0.032490974729241874,0.13333333333333333,0.05363984674329502,0.08664259927797834,0.2,True
2004,1163_2004,Connecticut,1181_2004,Duke,30.529270992308092,30.586644137048268,0.01532567049808429,0.02527075812274368,0.06666666666666667,0.0,0.0,0.0,False
2004,1210_2004,Georgia Tech,1329_2004,Oklahoma St,29.693065613022313,29.08597067208597,0.05747126436781609,0.032490974729241874,0.13333333333333333,0.019157088122605363,0.02888086642599278,0.06666666666666667,True
2004,1163_2004,Connecticut,1210_2004,Georgia Tech,30.064694457101037,29.490827472901042,0.01532567049808429,0.02527075812274368,0.06666666666666667,0.05747126436781609,0.032490974729241874,0.13333333333333333,True
